Date,Close,Volatility,MA_25,MA_100,Month_Growth_Rate,STOCH_%K,STOCH_%D,Vol_zscore,Ulcer_Index,Return_Entropy_50d,VIX,Growth_Since_Last_Bottom,Days_Since_Last_Bottom,Week_Growth_Rate,Target
2024-11-04,136.01100158691406,0.024706648376730995,134.3990628051758,123.20162788391113,-0.00642662489778484,80.74915763681365,91.0171714036165,-1.3378512426038853,0.03980890781532253,1.9868127198545427,21.979999542236328,0.37561050740587587,62,-0.0318105291055865,0
2024-11-05,139.86988830566406,0.022117085148263264,135.3151998901367,123.30470909118652,0.013840593936209924,89.62706395170798,90.56745303822332,-1.410082574514784,0.03760179163782151,1.9839049735428365,20.489999771118164,0.4146391525541828,63,-0.00948671893927,0
2024-11-06,145.56825256347656,0.0316871751997299,136.38529296875,123.44208229064941,0.013220994916987229,98.06798854379143,90.68414009936303,-1.2387171973769973,0.04582366245264942,1.9903378566587815,16.270000457763672,0.47227220912030066,64,0.04499785741701763,0
2024-11-07,148.8373260498047,0.018853709395063412,137.4261947631836,123.62114295959472,0.036840998097605375,99.89583408743043,90.700368180353,-1.205365902725103,0.061760266128326205,1.985760654731623,15.199999809265137,0.5053355038891526,65,0.12142217838105372,0
2024-11-08,147.5876922607422,0.02359353138954464,138.33433502197266,123.7417244720459,0.05782471245951532,95.61732798121228,90.58988695848832,-1.1754200349308639,0.06110016780609755,1.9546850651850467,14.9399995803833,0.49269675150451325,66,0.09032501408235412,0
2024-11-11,145.21835327148438,0.03551250362791368,139.03573364257812,123.88659461975098,0.03454164633897117,90.763582325773,90.28445084155635,-1.1656665985219237,0.060706509150353,1.9575928114967525,14.970000267028809,0.4687333399333786,67,0.06769563915523855,0
2024-11-12,148.2474822998047,0.024799014987877434,139.65155700683593,124.10384056091308,0.04768968046562898,96.96895096556409,91.08328076964186,-1.429382914910789,0.058365087221460735,2.0399411502968645,14.710000038146973,0.499369844855981,68,0.05989562225024936,0
2024-11-13,146.2280731201172,0.023009376575062683,140.196201171875,124.38546089172364,0.04091933073226684,92.83205937812063,91.18582138141629,-1.4523028743869137,0.05654420541503959,2.0399411502968645,14.020000457763672,0.47894561112548495,69,0.004532722932515133,0
2024-11-14,146.71791076660156,0.02336763046941665,140.67406311035157,124.59220932006836,0.039008759814080064,93.83552378708599,91.33404721951274,-1.43662729875616,0.055119087303845016,2.044518352224023,14.3100004196167,0.48389981192957415,70,-0.01423981026435476,0
2024-11-15,141.9392852783203,0.03561816688083254,140.96117980957033,124.74807250976562,0.018946414393951342,83.09781861490234,90.85065422920115,-1.273069827687747,0.0544639175084415,2.054392845770798,16.139999389648438,0.43556896107236176,71,-0.038271531290311606,0
2024-11-18,140.10980224609375,0.03154128426719312,141.0443542480469,124.90973197937012,0.055664219570674627,78.5406000881889,89.7776842336106,-1.4406554019450872,0.0549937473471457,2.052537164582011,15.579999923706055,0.41706563374671585,72,-0.03517841175240595,0
2024-11-19,146.9678497314453,0.04344748847600867,141.66057678222657,125.14447021484375,0.08574583946330477,93.48425085924087,89.54734615313902,-1.1442087218287156,0.052366892714671744,2.0867994551745785,16.350000381469727,0.4864276858679886,73,-0.008631732212298494,0
2024-11-20,145.84817504882812,0.032765766983670404,142.06726013183595,125.36041442871094,0.07232630704236002,89.38436843708803,89.5754609799535,-1.2251470826591389,0.043973943810557234,2.2260517173476986,17.15999984741211,0.4751033353352099,74,-0.0025979831586579144,0
2024-11-21,146.62796020507812,0.08162036788239069,142.45674865722657,125.60045059204101,0.04831684632967847,84.32064752326369,89.25263997407413,-1.213415444769262,0.03693070218270387,2.2152578870536352,16.8700008392334,0.48299005510008985,75,-0.0006130850763444322,0
2024-11-22,141.9093017578125,0.041526744759437365,142.6147033691406,125.73722106933593,-0.025135637346945128,72.42246327955291,88.20496169116892,-1.0796500897070156,0.031435325220812306,2.2258824994685744,15.239999771118164,0.435265708795867,76,-0.00021124187323488065,0
2024-11-25,135.9810028076172,0.04387629753165266,142.30719116210938,125.83919944763184,-0.08637835402851468,57.47414821299086,86.52716388884187,-0.893880856224543,0.035522308862011666,2.2258824994685744,14.600000381469727,0.37530710080252283,77,-0.029468312511244536,1
2024-11-26,136.88075256347656,0.026361691817443522,142.04046752929688,125.92648429870606,-0.07254629117955003,59.742883805551536,84.8788563530671,-0.8776615334068929,0.041089344298941274,2.216362206657657,14.100000381469727,0.3844071383270984,78,-0.06863471967781339,0
2024-11-27,135.3011932373047,0.04014516250254989,141.87171569824218,125.96618507385254,-0.06829136821046061,53.852183419742275,83.1556620803854,-0.8710423873576411,0.044871683829744415,2.200341011272083,14.100000381469727,0.36843153061300865,79,-0.07231480138844687,1
2024-11-29,138.2103729248047,0.024126356786145255,141.78534057617188,125.99969078063965,-0.06770509164332178,61.50407296399044,82.57175516382085,-1.0574814854081862,0.04836817411602291,2.197951893571539,13.510000228881836,0.39785487210277365,80,-0.05740779090495671,0
2024-12-02,138.5902557373047,0.018943957281106497,141.66897399902345,126.11206748962402,-0.05223222340171652,62.503262300248416,81.73420940811299,-1.0773386172855564,0.05111526047085812,2.187041099879454,13.34000015258789,0.40169699356619043,81,-0.02338850222920704,0
2024-12-03,140.2198028564453,0.018732796476153113,141.65857666015626,126.22234626770019,-0.04428980671959964,66.54306490559266,81.02390477155194,-1.0506614118624027,0.0463939572606088,2.200742676485223,13.300000190734863,0.4181781760679631,82,0.031172001686331746,0
2024-12-04,145.098388671875,0.0387323943661973,141.81413208007814,126.3894083404541,0.022256723269813494,79.47017331235884,80.51606023958449,-0.9928489011527042,0.046498891155753154,2.2083097877305997,13.449999809265137,0.467520022173683,83,0.060035000936947816,0
2024-12-05,145.02841186523438,0.01784850339050899,142.0432666015625,126.57656280517578,0.03510539262985617,79.28475118397449,79.57689837159364,-1.1584648780863875,0.04663023816034316,2.2062209948550033,13.539999961853027,0.46681227920167023,84,0.07189307348434928,0
2024-12-06,142.40899658203125,0.030359607222324354,142.4307489013672,126.82119194030761,-0.031019390688129856,72.34391492334913,78.19930241338957,-1.1725900111997432,0.04647027946816488,2.215741287665921,12.770000457763672,0.4403196047503968,85,0.030378498866440968,0
2024-12-09,138.77975463867188,0.020292092110952512,142.5674914550781,126.99854011535645,-0.04846423623600249,62.72727481264171,76.55479975496104,-1.0993434839500855,0.04717696248113198,2.215741287665921,14.1899995803833,0.4036135788190091,86,0.0013673320707797757,0
2024-12-10,135.04058837890625,0.05776573164090775,142.52867492675782,127.17008483886718,-0.07902566338620165,52.81936104016349,74.65758869068057,-1.0411416111253615,0.05007064589580622,2.236240393627635,14.180000305175781,0.3657957822006655,87,-0.03693639822644349,0
2024-12-11,139.27964782714844,0.03610943093359545,142.5050653076172,127.32794105529786,-0.018530525470077528,64.05187453963684,73.0117348693842,-0.9621433457284814,0.051811637272012705,2.2362403936276354,13.579999923706055,0.4086694810226963,88,-0.04010203626647463,0
2024-12-12,137.31008911132812,0.019258822252585843,142.17473876953125,127.47559829711913,0.009774058701356236,52.256407905988155,70.98295229577758,-0.9526681436171981,0.04561338236505023,2.2310604930134073,13.920000076293945,0.38874943313815874,89,-0.05321938408232998,0
2024-12-13,134.22076416015625,0.05081339206367271,141.59007629394532,127.67573120117187,-0.01943288850700013,40.01689959241356,68.29202108604395,-0.9118579186642966,0.04947232108431276,2.235271685333669,13.8100004196167,0.3575041087596928,90,-0.057497999553408605,0
2024-12-16,131.9712371826172,0.029661618309638177,140.96541809082032,127.8730615234375,-0.02461143154034933,25.26514156109056,65.40038723335337,-0.9783011970043088,0.05244163086269129,2.2246470729187298,14.6899995803833,0.33475247167967115,91,-0.049059875295077444,0
2024-12-17,130.36160278320312,0.036641071049056305,140.37114807128907,128.04649833679198,-0.056788575093938844,13.56675767628478,62.15169511275816,-0.9734646333628486,0.057077325386335545,2.2183134811538032,15.869999885559082,0.318472685727937,92,-0.03464873525709546,0
2024-12-18,128.88192749023438,0.06290152495557502,139.59652587890625,128.2198329925537,-0.07005058324931784,7.878719183666819,57.87141852897946,-1.3009640794570818,0.06184145002718836,2.204163731934625,27.6200008392334,0.3035073016280635,93,-0.0746535513201329,1
2024-12-19,130.65151977539062,0.03400118332053078,138.9734637451172,128.48943420410157,-0.06823774449925975,14.681231249684743,54.13626166960929,-1.2369591985602029,0.06611730518825812,2.2126995514739676,24.09000015258789,0.3214048960350112,94,-0.0484929357997785,0
2024-12-20,134.670654296875,0.05438716348027818,138.49157348632812,128.66637634277345,-0.07186664490521148,30.1312370542323,51.426791146157726,-1.0813396864475837,0.06779905925105417,2.2126995514739676,18.360000610351562,0.36205428184883887,95,0.0033518669002802546,0
2024-12-23,139.6395721435547,0.03426767105060158,138.3995849609375,128.97107849121093,-0.03715713116052868,49.232316941742,50.267283829267186,-0.9930345140574643,0.06794896745228217,2.2154903343876513,16.780000686645508,0.41230974295549977,96,0.05810610800235453,0
2024-12-24,140.18946838378906,0.023214285714285687,138.4027716064453,129.30067245483397,-0.015585589755656217,51.34618002796242,49.96088542001576,-1.1880252315104327,0.06815536528499834,2.2031792586630496,14.270000457763672,0.41787137427372817,97,0.0753892664002459,0
2024-12-26,139.89952087402344,0.022333646701026857,138.12003845214844,129.69554153442382,0.00806865697570222,50.23158914155472,49.48532068681592,-1.1727334347107876,0.053884483041619045,2.192821364503989,14.729999542236328,0.41493885531293745,98,0.0854859451463735,0
2024-12-27,136.9801483154297,0.031107884977697668,137.7653173828125,130.023231048584,0.014362792400469152,39.009192196440274,48.74317112565082,-1.1186326808299243,0.04251571334846819,2.1961772834291042,15.949999809265137,0.38541242348185006,99,0.048438996736654236,0
2024-12-30,137.46005249023438,0.04635466821272755,137.39860107421876,130.40909965515138,-0.013064330397878752,40.853997899440394,47.710667372423316,-1.1563928553356748,0.04274855414365951,2.1961772834291042,17.399999618530273,0.3902661575012074,100,0.020712739593662925,0
2024-12-31,134.26075744628906,0.030717999932345367,137.0926593017578,130.70239791870117,-0.02220763007856421,28.55554739095634,46.013281626958715,-1.0833307577556517,0.04311421802312587,2.208488359153706,17.350000381469727,0.35790859945521075,101,-0.038519272257122095,1
2025-01-02,138.27987670898438,0.03125000000000009,137.1846142578125,131.03808654785155,0.030242061086648783,44.00549453900003,44.886403108629075,-0.979455912302557,0.04323286391007747,2.200921247908329,17.93000030517578,0.3985578309421801,102,-0.01362150592922503,0
2025-01-03,144.43853759765625,0.03692592223259384,137.4869256591797,131.39267768859864,0.09446983055699666,67.68008068922387,44.29689847747233,-0.884068916725596,0.0665360413172665,2.2112791420673896,16.1299991607666,0.46084631151478217,103,0.03244483394421416,0
2025-01-06,149.39744567871094,0.029207863549720856,138.05077575683595,131.7256844329834,0.14602338793858824,86.74268191019934,44.66979501378357,-0.7588055730004859,0.09120769425950441,2.200921247908329,16.040000915527344,0.5110005342024199,104,0.0906503425203442,0
2025-01-07,140.10946655273438,0.0857348917247169,138.12673950195312,131.9464185333252,0.08711492201535186,50.55192563379517,43.580195549305884,-0.4100490559399752,0.08731028919344196,2.170536503881595,17.81999969482422,0.41706223855583396,105,0.01927406555215904,0
2025-01-08,140.07948303222656,0.044816940016735585,138.18630859375,132.1190705871582,0.07216114495295582,50.437764754595435,42.96572004640356,-0.4660981800949066,0.08210535790618931,2.170536503881595,17.700000762939453,0.41675898627933916,106,0.04333898971384306,0
2025-01-10,135.8804168701172,0.04146960403635776,138.01273315429688,132.23253845214845,0.008983119444681125,34.450012924074095,42.0472526405991,-0.4441729336233509,0.07732439915841967,2.1918051917327404,19.540000915527344,0.3742897781528263,107,-0.017352198280570847,0
2025-01-13,133.20098876953125,0.030617823048999133,137.53683715820313,132.26503219604493,-0.046108587094526,24.248213317665,40.0570695795005,-0.49910966362643894,0.07545839144944053,2.1894160740321964,19.190000534057617,0.3471901361679885,108,-0.07780159654778551,0
2025-01-14,131.73129272460938,0.046527024542928945,137.00495239257813,132.31031867980957,-0.06033388782118926,18.65241303127322,38.37686983576476,-0.5001257375538811,0.07745114904683516,2.1894160740321964,18.709999084472656,0.3323256818334216,109,-0.11824936412965045,1
2025-01-15,136.21034240722656,0.03860833443887723,136.75700622558594,132.38790031433106,-0.02637020086808519,35.706189275247944,38.16133431990647,-0.4323682420442668,0.07906003201887353,2.1689169680704823,16.1200008392334,0.37762663348227676,110,-0.02782912704931512,0
2025-01-16,133.54090881347656,0.03793994900456328,136.54745239257812,132.48636985778808,-0.025107576128720856,25.542443295238765,38.175199406613885,-0.4160027703035721,0.08236376483307307,2.1582923556555436,16.600000381469727,0.35062807558960385,111,-0.0466776010106044,0
2025-01-17,137.6800079345703,0.022240055833168598,136.6530291748047,132.56995155334474,0.0016001408434756991,41.30187336736065,39.56195519116768,-0.35327414796348816,0.08327354317820898,2.1491679809769324,15.970000267028809,0.39249077916312713,112,0.013243932465803989,0
2025-01-21,140.79933166503906,0.03406155050608606,136.7138165283203,132.71381553649903,0.04870056108066985,53.178555409621694,41.82694700246542,-0.3378427814272689,0.0817167329559998,2.1616482745806582,15.0600004196167,0.4240395101449461,113,0.057044192882492156,0
2025-01-22,147.03799438476562,0.028480540667002948,137.10293273925782,132.90167289733887,0.06333616925485885,76.93197759128333,44.93948431954535,-0.20869730984620322,0.07898986375416496,2.1616482745806582,15.100000381469727,0.4871371264354423,114,0.11619639755722772,0
2025-01-23,147.1879425048828,0.024198513843419187,137.62161987304688,133.1179197692871,0.019035120079138605,77.50289818156108,47.30806737591179,-0.2579832391091151,0.07430867998104208,2.151023662165719,15.020000457763672,0.48865369647163276,115,0.08059299979466053,0
2025-01-24,142.58892822265625,0.04778591744436412,138.04632751464842,133.3683467102051,-0.045573185171430934,59.992362226508334,47.846069640150105,-0.25119701799034105,0.0726262862775998,2.1666906568154354,14.850000381469727,0.44213942706308196,116,0.06775466401698314,0
2025-01-27,118.39421081542969,0.09374997325432685,137.5676318359375,133.3590330505371,-0.15498778399196533,4.7213880209912,45.514830039801545,1.5319012674817392,0.09095039750714541,1.8322658175917064,17.899999618530273,0.1974349024233715,117,-0.14007696112500093,1
2025-01-28,128.9619140625,0.1046712113582213,137.57083129882812,133.56905418395996,-0.07936614791167429,34.54449234159567,44.73047519980359,1.926369697547792,0.08676784914016882,1.7968597639137736,16.40999984741211,0.3043162830190994,118,-0.08407296726876674,0
2025-01-29,123.67305755615234,0.05407111729557799,137.2916928100586,133.74408012390137,-0.08983898927564657,20.200647637576825,43.79004797186042,1.9334685786413648,0.09584660774706666,1.8246649036397096,16.559999465942383,0.25082497351172384,119,-0.15890407731944747,0
2025-01-30,124.62284851074219,0.05605200334205915,136.88978057861328,133.91860763549803,-0.06439997433976442,22.776564366943088,42.88617629523556,1.897094600029453,0.10343491584245715,1.8246649036397096,15.84000015258789,0.2604311259679863,120,-0.1533080333220369,0
2025-01-31,120.04385375976562,0.06996280593083413,136.10595184326172,134.09112884521485,-0.0887218118270266,10.357927270304906,41.97629528920298,1.9092515138066815,0.11272311736077223,1.8246649036397096,16.43000030517578,0.21411933339748188,121,-0.1581123776152235,0
2025-02-03,116.63459777832031,0.048453137765522826,135.16375701904298,134.19317108154297,-0.1437170209174048,9.097713417120177,40.230906233108996,1.8609071010190321,0.12304191583972804,1.8278001434939721,18.6200008392334,0.17963823778173044,122,-0.014862323292584962,1
2025-02-04,118.62416076660156,0.038474692503630635,134.3127426147461,134.29881507873534,-0.11170171132884821,14.057825486303788,37.54979347296298,1.7549272063927577,0.13054370474287436,1.805248137008332,17.209999084472656,0.19976060817745614,123,-0.08016128925388279,0
2025-02-05,124.80281829833984,0.03482258368413654,133.8256494140625,134.37817840576173,-0.09352984379801967,29.46162721313554,34.6857407381098,1.824231044271778,0.13526446635457584,1.831145915585731,15.770000457763672,0.26225133409781715,124,0.009135059523166919,0
2025-02-06,128.65196228027344,0.02793914015967955,133.47332580566408,134.47363952636718,-0.08627433980769283,39.05779764516981,34.11103433867852,1.731532825499193,0.13716865333982983,1.8322578512087948,15.5,0.30118144154712057,125,0.032330457999312626,0
2025-02-07,129.81170654296875,0.04155699633538735,133.29536376953126,134.58109802246094,-0.11715535099533202,41.949116768235584,33.686601939360536,1.7305087537558521,0.13968778287488018,1.831145915585731,16.540000915527344,0.3129110544097086,126,0.08136903704166949,0
