Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Volatility,MA_25,MA_100,RSI_14,Month_Growth_Rate,STOCH_%K,STOCH_%D,Roll_Vol_20d,Vol_zscore,Ulcer_Index,Return_Entropy_50d,VIX,Growth_Since_Last_Bottom,Days_Since_Last_Bottom,Week_Growth_Rate,Days_Since_Last_Peak,Decline_Since_Last_Peak,One_Week_Growth,RSI,Price_to_MA25,Price_to_MA100,Dip_Probability,Predicted_Dip,Sell_Probability,Sell_Signal
2025-09-02,169.99041567915194,172.37028638119727,167.2105736316213,170.77037048339844,231164900,0.0,0.0,-0.019519964928560563,0.030352962718290407,178.83511352539062,165.65421811995967,40.89657941090921,-0.0617514476211395,67.72675218395675,88.45032674954355,0.014060578661655847,-1.1042826251554991,0.027443209821040614,2.0768256702767856,17.170000076293945,0.22002890802597252,60,-0.05021969956966449,21,-0.17518172323648185,-0.05021969956966443,29.325323974357275,0.9549040292870271,1.0308845281545072,0.035674743,False,6.1866034e-05,False
2025-09-03,171.0503597309562,172.40028977270214,168.8704898798795,170.61038208007812,164424900,0.0,0.0,-0.0009368627758283843,0.02063602729847884,178.63952514648437,165.7328873891679,40.672049136553035,-0.054474878616228385,64.44332871847817,87.23904645589496,0.013962547560059194,-1.1406528864885561,0.03213899509693122,2.0768256702767856,16.350000381469727,0.21888590835660848,61,-0.061341238990860074,22,-0.17595446477680446,-0.06134123899086008,30.774637001728152,0.9550539385960506,1.0294298540726987,0.22991967,False,0.00025056416,False
2025-09-04,170.56039467979372,171.85031526705663,169.40045639085815,171.65032958984375,141670100,0.0,0.0,0.0060954526746064275,0.014363585877001438,178.33514221191408,165.82534742355347,42.867767895560924,-0.05686489763936116,63.60026676099103,85.85521542498604,0.01394948888890784,-1.1271635574203382,0.035515867666772595,2.0584848561114075,15.300000190734863,0.22631556972674077,62,-0.05473567153841041,23,-0.1709315342151308,-0.05473567153841041,32.22377111161849,0.9625154496239063,1.0351272121952022,0.31961498,False,9.108946e-05,False
2025-09-05,168.02052717453523,169.02047080600087,164.06075893837155,167.01058959960938,224441400,0.0,0.0,-0.027030183986951672,0.029518487717142487,177.9011669921875,165.84358191856973,36.39581028678276,-0.049077618306158054,47.074882012176786,83.55405779193481,0.014806381873060815,-0.6111536973359448,0.04172071901480579,2.132476495052945,15.180000305175781,0.1931680342509635,63,-0.07298655749937219,24,-0.1933414073830756,-0.07298655749937222,29.15246191484161,0.9387829907093505,1.007036797369781,0.79402184,False,7.290604e-05,False
2025-09-08,167.5405549408978,170.95036631358883,167.34056927044318,168.30050659179688,163769100,0.0,0.0,0.007723564088240931,0.02154581047209168,177.68477905273437,165.88080804998225,39.14650942639968,-0.04042189016775697,50.98512906054542,81.23425248223842,0.014668057819706546,-0.6858121284243117,0.04528590321110671,2.132476495052945,15.109999656677246,0.20238354403154135,64,-0.03370071670771418,27,-0.18711112804566848,-0.03370071670771413,28.553553529641647,0.947185839378215,1.0145869710321493,0.62174946,False,0.00028842213,False
2025-09-09,169.08046220477644,170.97035502688004,166.7306038641957,170.7503662109375,157548400,0.0,0.0,0.0145564601601742,0.02507534642027121,177.31519958496094,165.9534880225338,44.09185420706067,-0.024117014954945747,58.4116196042638,79.35678924267215,0.01524417841306812,-0.33732555845286993,0.04724021760709242,2.132476495052945,15.039999961853027,0.21988599218748553,65,-0.0001171413542308982,28,-0.1752783435664163,-0.00011714135423090966,41.29192861841962,0.9629764769777794,1.0289049555123082,0.10575123,False,8.372918e-05,False
2025-09-10,176.63004377208136,179.2798883121013,175.46011154547278,177.32000732421875,226852000,0.0,0.0,0.03847512165898026,0.021625860952383866,177.27800231933594,166.12064271814683,54.718912422047374,-0.0037080459306958664,78.32679238486635,78.41767582243934,0.017780525039576566,1.173027481346166,0.0467603935872899,2.1491679809769324,15.350000381469727,0.2668212541469849,66,0.03932718022395248,29,-0.14354707750033846,0.03932718022395254,52.80932868243777,1.0002369442589225,1.0674170555978022,0.0023332182,False,0.011010284,False
2025-09-11,179.67999267578125,180.27999877929688,176.47999572753906,177.1699981689453,151159300,0.01,0.0,-0.0008459798617036496,0.021148726662153346,177.18840698242187,166.28077830439028,54.46434019568139,-0.014626638029683205,76.83273025408191,77.57578408092908,0.017701759199490505,1.1067180839747368,0.046178025185737624,2.132476495052945,14.710000038146973,0.26574954887759833,67,0.032156469447455996,30,-0.14427161942527045,0.03215646944745609,53.22769498460381,0.9998961059936704,1.0654869430826301,0.0027392688,False,0.0028242923,False
2025-09-12,177.77000427246094,178.60000610351562,176.4499969482422,177.82000732421875,124911000,0.0,0.0,0.003668844397986648,0.012094330334707113,177.07081481933594,166.44562443324497,55.43191364436751,-0.02167555266803769,75.49757349393903,76.6200467681546,0.017717474769837753,1.097887480825187,0.04620692344750245,2.09682370357921,14.760000228881836,0.270393387019252,68,0.06472294811079846,31,-0.14113208515000067,0.06472294811079848,49.747845877858595,1.004231033248744,1.0683369294308822,0.0026654012,False,0.0041745338,False
2025-09-15,175.6699981689453,178.85000610351562,174.50999450683594,177.75,147061600,0.0,0.0,-0.00039369767931174415,0.024705479831028474,176.87322692871095,166.60484099052323,55.29563373482171,-0.02114528538610483,75.23961008155645,75.82333607002275,0.017626733648372438,1.0277655225901805,0.046492336253546485,2.091209773899375,15.6899995803833,0.2698932360909695,69,0.05614655356399089,34,-0.14147021945491248,0.0561465535639909,46.57995283114937,1.004957070589561,1.0668957693138743,0.002101717,False,0.0014060644,False
2025-09-16,177.0,177.5,174.3800048828125,174.8800048828125,140737800,0.0,0.0,-0.016146245385021074,0.0176270910575565,176.58643798828126,166.71977382236057,49.881445421296114,-0.029306370694222178,63.242121037937,74.26850485644991,0.01781290905202363,1.1208710490642035,0.046817698471620775,2.1135645610498757,16.360000610351562,0.24938922828826615,70,0.024185240497659757,35,-0.15533225196194175,0.024185240497659688,38.85997253481698,0.9903365562785631,1.0489457901325288,0.0010460105,False,0.00064906076,False
2025-09-17,172.63999938964844,173.1999969482422,168.41000366210938,170.2899932861328,211843800,0.0,0.0,-0.026246634655319623,0.02774555898440314,176.07205078125,166.76868093830265,42.68333973614796,-0.022278056100285815,39.19209792352491,72.24117353469691,0.017046579054490404,0.6555547054527946,0.043079410790974014,2.119711262888674,15.720000267028809,0.21659696567109232,71,-0.03964591556344789,36,-0.17750193774982823,-0.039645915563447875,33.99398441376998,0.967160844271072,1.0211149499295549,0.0022180902,False,7.297957e-05,False
2025-09-18,173.97999572753906,177.10000610351562,172.9600067138672,176.24000549316406,191763300,0.0,0.0,0.03494046885675561,0.023795835678326337,175.85846069335938,166.89667181066565,52.29377391413524,0.03202918043851969,64.01375386002603,71.48242945705654,0.018884936125713344,1.7112650342746876,0.03289534919126369,2.119711262888674,15.699999809265137,0.25910543406134656,72,-0.005249154401945808,37,-0.14876346982103425,-0.005249154401945844,45.07789076439174,1.0021696129847855,1.0559827441801708,0.0003208236,False,0.00010825943,False
2025-09-19,175.77000427246094,178.0800018310547,175.17999267578125,176.6699981689453,237182100,0.0,0.0,0.0024398131092768782,0.016498885388761417,175.6448712158203,167.02698282877603,52.90829170634455,0.03551727635205125,65.27142432101319,70.83470168521872,0.018878075630336128,1.6623132107322072,0.03248074825201031,2.121101763769842,15.449999809265137,0.2621774160053312,73,-0.006467265256471556,38,-0.14668661177560824,-0.006467265256471566,53.64843913195881,1.0058363614378778,1.0577332786407008,0.00090496487,False,0.00012646601,False
2025-09-22,175.3000030517578,184.5500030517578,174.7100067138672,183.61000061035156,269637000,0.0,0.0,0.03928229191902566,0.05613232268447445,175.77167846679689,167.24518043116518,61.5230530817033,0.06967461728203664,95.8294644091563,71.36992838848926,0.02047494761869768,2.467484978003331,0.056230559935916816,2.1334128394944436,16.100000381469727,0.31175863771445417,74,0.03296765462926336,0,-0.11316650616096476,0.03296765462926343,66.98402715319368,1.044593771942818,1.0978492781495837,0.004223811,False,0.0037616612,False
2025-09-23,181.97000122070312,182.4199981689453,176.2100067138672,178.42999267578125,192559600,0.0,0.0,-0.028212014146021813,0.03412645718206216,175.62888916015626,167.3904377330433,53.63606474595502,0.06837532340643017,70.13061905988924,70.41164034696052,0.02142032165699546,2.8141107024641125,0.05348532269993485,2.1482486442296445,16.639999389648438,0.27475128447108765,75,0.020299563665655232,1,-0.13818586523431756,0.02029956366565533,59.130973032532296,1.0159489906758485,1.0659509294093847,0.0010811841,False,0.00027786693,False
2025-09-24,179.77000427246094,179.77999877929688,175.39999389648438,176.97000122070312,143564100,0.0,0.0,-0.008182432970958109,0.024364492288569607,175.6824853515625,167.5132526495518,51.627174326952094,0.05151199366222709,63.00497085638003,68.88108719847341,0.02132627786885041,2.615744596117063,0.05148827099678275,2.155129699958998,16.18000030517578,0.26432071753126024,76,0.039227248798736576,2,-0.145237601625462,0.039227248798736625,56.15144594180661,1.0073286524070066,1.056453733788666,0.0004796672,False,0.0023137059,False
2025-09-25,174.47999572753906,180.25999450683594,173.1300048828125,177.69000244140625,191586700,0.0,0.0,0.004068493053832389,0.04086422397188353,175.77448120117188,167.6420722671702,52.57061466186303,0.04064199910350897,66.51901567286365,67.54625896489365,0.021357879053623016,2.503435360778042,0.046276297732562297,2.155129699958998,16.739999771118164,0.26946459758835245,77,0.008227399586062936,3,-0.14176000674499817,0.008227399586062889,63.58031542509429,1.0108976071335525,1.059936804874511,0.0018048263,False,0.00017225558,False
2025-09-26,178.1699981689453,179.77000427246094,174.92999267578125,178.19000244140625,148573700,0.0,0.0,0.0028138893192084513,0.027165132437674863,175.9032763671875,167.77392139434815,53.25247133324882,0.004906356199257128,68.95932043585553,66.50188087374357,0.0213070287583637,2.3698159690951837,0.04131759239541872,2.155129699958998,15.289999961853027,0.2730367304606196,78,0.0086036355250731,4,-0.13934501439466038,0.00860363552507315,62.83365385224659,1.0129999060929675,1.0620840292727938,0.00079199666,False,0.00017752121,False
2025-09-29,180.42999267578125,184.0,180.32000732421875,181.85000610351562,193063500,0.0,0.0,0.02053989343938012,0.020395681567165567,176.05807800292968,167.9477002179181,58.01104564870501,0.026415352390011103,86.82236917428206,67.05619206528918,0.0203052104416952,1.8359861984615489,0.03692328079312063,2.161463291723925,16.1200008392334,0.29918476924869764,79,-0.009585504607512715,7,-0.12166725270225542,-0.00958550460751273,63.965435151552384,1.0328978264802458,1.0827775900923846,0.00013888105,False,0.0010723446,False
2025-09-30,182.0800018310547,187.35000610351562,181.47999572753906,186.5800018310547,236981000,0.0,0.0,0.026010423804146532,0.03223863311152165,176.32928344726562,168.17492340832223,63.221505556215384,0.04926326704544479,96.69373480816775,68.50454119649973,0.020275975273849233,1.774005286569686,0.04941388376363173,2.190683200081715,16.280000686645508,0.3329771156967485,80,0.04567622871611348,0,-0.09882144570398081,0.04567622871611343,62.216338804348304,1.058133953608759,1.1094400880328967,0.0002505374,False,0.01667098,False
2025-10-01,185.24000549316406,188.13999938964844,183.89999389648438,187.24000549316406,173844900,0.0,0.0,0.003537376222704669,0.022889253765005595,176.54849365234375,168.40462319247695,63.894763480051566,0.053389623027645924,96.26236592343739,70.0954930567477,0.02023595285573116,1.7119849474461761,0.050474387854540975,2.173625704550831,16.290000915527344,0.3376923572512237,81,0.058032458617960865,0,-0.09563363811360266,0.0580324586179608,63.108563347158,1.0605584993654709,1.111845992963978,0.0002645083,False,0.14411797,False
2025-10-02,189.60000610351562,191.0500030517578,188.05999755859375,188.88999938964844,136805800,0.0,0.0,0.008812186755381202,0.015770070658814292,176.8405029296875,168.64849671863374,65.59060490658058,0.08011204320484819,91.99679823178877,71.51531963028758,0.02025382995363745,1.6794031290799505,0.055751836744074114,2.1614315922242513,16.6299991607666,0.3494803521245677,82,0.0630311035756523,0,-0.08766419283737502,0.06303110357565234,64.04464190647656,1.0681376509359504,1.12002183870506,0.0002645083,False,0.18577334,False
2025-10-03,189.19000244140625,190.36000061035156,185.3800048828125,187.6199951171875,137596900,0.0,0.0,-0.0067235125023275,0.026322721408502597,177.13890930175782,168.87169081744025,63.13263539171363,0.10176758772863208,87.29120415466144,73.5261357374118,0.019036540268049244,1.1112968212466245,0.05350751951203588,2.154162898734427,16.649999618530273,0.3404071041054128,83,0.052920997511530364,1,-0.09379829404315398,0.05292099751153034,62.15216850566127,1.0591687385721398,1.111021001856464,0.00016393469,False,0.001973282,False
2025-10-06,185.5,187.22999572753906,183.3300018310547,185.5399932861328,157678100,0.0,0.0,-0.011086248188821868,0.021024225857058626,177.59370239257814,169.06550828800644,59.21850310066509,0.05276888052145161,79.58442354859388,74.95610046181424,0.019408230392474905,1.2599120226081697,0.04992572766858493,2.1523072175456406,16.3700008392334,0.3255470182752402,84,0.020291377832105835,4,-0.10384467106452536,0.020291377832105884,63.38521139848524,1.044744215512716,1.0974443880656115,0.0005447784,False,0.005157372,False
2025-10-07,186.22999572753906,189.05999755859375,184.0,185.0399932861328,140088000,0.0,0.0,-0.002694836790410604,0.02717069040798724,178.1644873046875,169.24912305809985,58.28306525604217,0.04737643744798974,77.73183368761289,75.92211116598169,0.019347474036211097,1.214348842713291,0.04277447804674473,2.1416826051307014,17.239999771118164,0.3219748854029731,85,-0.008253877852977667,5,-0.10625966341486315,-0.008253877852977709,70.64091164937508,1.0385907769020613,1.0932995689591387,0.0007288491,False,0.00045005337,False
2025-10-08,186.57000732421875,189.60000610351562,186.5399932861328,189.11000061035156,130168900,0.0,0.0,0.02199528465138445,0.016401418755722964,178.90447204589844,169.47481484846637,63.35713880419408,0.029954795390866748,92.81194229354487,76.64636866141562,0.018123223666141875,0.6574143739949813,0.03972970587430699,2.154162898734427,16.299999237060547,0.35105209930939274,86,0.009987155855193412,0,-0.08660159030724897,0.009987155855193386,69.01032909393011,1.0570445693600932,1.1158590188131596,0.00010367175,False,0.14923209,False
2025-10-09,192.22999572753906,195.3000030517578,191.05999755859375,192.57000732421875,182997200,0.0,0.0,0.018296265150970603,0.022056940058271225,179.74125915527344,169.73431139313772,67.0286703463056,0.07924684878584742,91.26100581169555,77.36778243929629,0.01839183399986753,0.7716510592634418,0.04979183279534688,2.154162898734427,16.43000030517578,0.37577130675113274,87,0.019482280409028285,0,-0.06988981081503559,0.01948228040902822,71.55639977178028,1.0713734188201214,1.1345378889138633,0.00018873482,False,0.97333556,True
2025-10-10,193.50999450683594,195.6199951171875,182.0500030517578,183.16000366210938,268774400,0.0,0.0,-0.04886536482426518,0.07012553589292936,180.38723571777345,169.88348575168186,51.82104006756662,0.03497769338706487,60.518716661964525,76.61883959769757,0.021907553981857352,2.278793551547361,0.04995146845178292,2.1140680890362225,21.65999984741211,0.30854373993198253,88,-0.023771408011669614,1,-0.11533998453632523,-0.02377140801166966,49.42821257439868,1.015371198152147,1.0781507269625592,0.18731405,False,5.0979594e-05,False
2025-10-13,187.97000122070312,190.11000061035156,185.9600067138672,188.32000732421875,153482800,0.0,0.0,0.028172109406748413,0.022077958554736085,181.18801574707032,170.0860848898416,57.51346319015517,0.059823314405759956,76.86893386263624,76.70030578675156,0.022680778599873237,2.5096061255911373,0.046312224559674035,2.118279281356484,19.030000686645508,0.345408177336862,89,0.014983368215383647,4,-0.09041724579290689,0.014983368215383708,62.57311257435408,1.0393623802752183,1.1072040810756894,0.00636052,False,0.0034422479,False
2025-10-14,184.77000427246094,184.8000030517578,179.6999969482422,180.02999877929688,205641400,0.0,0.0,-0.04402085929536681,0.027601915817435287,181.5592010498047,170.19417091037917,47.751887088856385,0.010326035763401856,50.60084391917138,76.06824193081329,0.02469512876818168,3.157184236412356,0.04448553418175581,2.128153774903259,20.809999465942383,0.28618215326748014,90,-0.027075198273968995,5,-0.13045786023334952,-0.02707519827396898,53.31455296012355,0.9915773903957181,1.0577918022474286,0.04167969,False,5.2325122e-05,False
2025-10-15,184.8000030517578,184.8699951171875,177.2899932861328,179.8300018310547,214450500,0.0,0.0,-0.0011109090129327592,0.04101732524826702,181.65960083007812,170.29778199554772,47.542242738164816,-0.011108079211782251,49.96712469000818,76.60699326913745,0.023819752440285443,2.673071786246212,0.043186953834429526,2.1171572897054585,20.639999389648438,0.28475332192114206,91,-0.049071962082098915,6,-0.1314238424335411,-0.04907196208209896,52.34443250146687,0.9899284211202533,1.055973834326017,0.3090532,False,5.5297016e-05,False
2025-10-16,182.22999572753906,183.27999877929688,179.77000427246094,181.80999755859375,179723300,0.0,0.0,0.011010374839450998,0.01926134329764185,181.84520080566406,170.420252373878,49.887880601694704,-0.025565463745573884,56.24102725317645,76.21835693879497,0.022705901251595707,2.166998267089859,0.04110740231682012,2.1171572897054585,25.309999465942383,0.29889893757172364,92,-0.05587583401556924,7,-0.12186049336212437,-0.05587583401556928,53.84124909570998,0.99980641090931,1.0668332843430384,0.023530588,False,0.00011221506,False
2025-10-17,180.17999267578125,184.10000610351562,179.75,183.22000122070312,173135200,0.0,0.0,0.007755369237354204,0.024142558998451594,182.06120056152344,170.55498657226562,51.549346953190245,-0.021469793604592176,60.708827595745696,75.99022710253158,0.022744810489417663,2.116178634412065,0.04045808831539518,2.1171572897054585,20.780000686645508,0.30897237843459957,93,0.0003275691056680285,8,-0.11505019724623952,0.0003275691056681129,51.526626180625605,1.006364896285456,1.0742576626047298,0.0027428663,False,7.374589e-05,False
2025-10-20,183.1300048828125,185.1999969482422,181.72999572753906,182.63999938964844,128544700,0.0,0.0,-0.0031656032485013474,0.018948294261902237,182.25680053710937,170.6808721224467,50.80318427774211,-0.033088040765500225,58.871007986397814,74.14230428139368,0.021003455778251284,1.4390022874700201,0.04192464347499008,2.112180043994968,18.229999542236328,0.30482869122122835,94,-0.03016146831808157,11,-0.1178515972165975,-0.03016146831808153,45.16208328774186,1.002102521559743,1.0700671792831142,0.0036332204,False,0.00013897193,False
2025-10-21,182.7899932861328,182.7899932861328,179.8000030517578,181.16000366210938,124240200,0.0,0.0,-0.008103349389427028,0.0163575159702237,182.50800048828125,170.78890440636076,48.8597176545139,-0.03443125265536444,54.18142767097655,73.34484471194803,0.020043896811532083,1.069049334881477,0.044200904072504044,2.1242884648158324,17.8700008392334,0.294255208442914,95,0.006276758820610782,12,-0.12499995393767642,0.006276758820610739,42.681754517300575,0.9926140398088552,1.060724666463534,0.09472872,False,0.00011554722,False
2025-10-22,181.13999938964844,183.44000244140625,176.75999450683594,180.27999877929688,162249600,0.0,0.0,-0.00485761131057294,0.03687759720149394,182.9076007080078,170.8857523081254,47.69146672537756,-0.028349653428757924,51.39300504304488,72.76424642128129,0.01997782061889028,1.033128047801829,0.047101718615701456,2.1278136016200713,18.600000381469727,0.2879682197036137,96,0.0025023463474406634,13,-0.12925036405818063,0.0025023463474407315,39.44077353049603,0.9856342660526961,1.0549738427240711,0.66882896,False,6.4767126e-05,False
2025-10-23,180.4199981689453,183.02999877929688,179.7899932861328,182.16000366210938,111363700,0.0,0.0,0.010428249919804289,0.017958128400656123,183.14440063476562,170.9996336349333,50.418934430476476,-0.015564146825113772,57.35007216647053,72.30579924596161,0.02007760099461378,1.0585044443314395,0.0487863836969299,2.1242884648158324,17.299999237060547,0.3013994741874482,97,0.0019251202255960924,14,-0.12016996923700082,0.0019251202255960997,43.40262592546431,0.9946250228276464,1.0652654616266741,0.005060834,False,8.714177e-05,False
2025-10-24,183.83999633789062,187.47000122070312,183.5,186.25999450683594,131296700,0.0,0.0,0.02250763483915863,0.021594872170288885,183.52800048828124,171.15223724365234,55.82822730567365,-0.015070626060585082,70.34148558818913,72.3749075035783,0.020624166534242525,1.2452741082896666,0.048596406097687825,2.1438207695529754,16.3700008392334,0.3306908983323324,98,0.01659203834668082,15,-0.1003670761840615,0.016592038346680882,50.829494027277356,1.014885979312618,1.0882708722158052,0.00055014866,False,0.0014594086,False
2025-10-27,189.99000549316406,192.0,188.42999267578125,191.49000549316406,153452700,0.0,0.0,0.028079089125798262,0.01879050066318989,183.84320068359375,171.64811584472656,61.58558556640262,-0.005608359505519217,86.91353111139082,72.37946560043375,0.02103750685966123,1.3778996603122027,0.04748306418449338,2.149000670167203,15.789999961853027,0.3680554866654944,99,0.048456012555249825,18,-0.07510620313573137,0.04845601255524978,56.70061028770706,1.0415941671007511,1.1155963148840302,0.00028594345,False,0.121532746,False
2025-10-28,193.0500030517578,203.14999389648438,191.91000366210938,201.02999877929688,297986200,0.0,0.0,0.049819797443545255,0.058223206716870625,184.74720092773438,172.25869186401368,69.41626003388026,0.09756494190813503,94.57652440765536,72.27360508040812,0.023002067921484702,2.0474736179295405,0.08364306778447018,2.1092359777242247,16.420000076293945,0.4362117339027001,100,0.1096820198472066,0,-0.029028181519161964,0.1096820198472066,61.11939684536049,1.0881355591305097,1.1670238326086684,0.0006887334,False,0.0015661975,False
2025-10-29,207.97999572753906,212.19000244140625,204.77999877929688,207.0399932861328,308829600,0.0,0.0,0.029896008274039154,0.03562844415006496,185.95000061035157,172.9120701599121,73.13204260216024,0.09940518921967242,89.29962579829723,71.92546807415111,0.023718772641805656,2.2375080268017142,0.10726275827383783,2.090825664638107,16.920000076293945,0.4791487317827274,101,0.1484357371202125,0,0.0,0.14843573712021252,62.88511451698943,1.1134175456120283,1.1973715489882146,0.00037546328,False,0.0012841999,False
2025-10-30,205.14999389648438,206.16000366210938,201.41000366210938,202.88999938964844,178864400,0.0,0.0,-0.020044407027916655,0.023153790598681563,186.95800048828124,173.51484954833984,67.07221312391619,0.1269788411117871,80.67702217016684,71.35947927107,0.02436326770300962,2.383872098954558,0.10287740852775966,2.1070020504501357,16.90999984741211,0.4495000725480477,102,0.11380102827617067,1,-0.02004440702791664,0.11380102827617078,69.38494396165424,1.0852169945108385,1.1692947313602973,0.00052478135,False,0.14928563,False
2025-10-31,206.4499969482422,207.97000122070312,202.07000732421875,202.49000549316406,179802200,0.0,0.0,-0.0019714815796129104,0.028578319126657706,187.93000061035156,174.10033065795898,66.50025190877957,0.12600791542780398,79.8459393037612,70.98721602852501,0.024277596592061294,2.2816321207405816,0.10017140280532215,2.1070020504501357,17.440000534057617,0.44664240985537157,103,0.0871363226939882,2,-0.021976371428299793,0.0871363226939883,65.35877016712563,1.0774756815597568,1.1630650253673556,0.001426609,False,0.00079478533,False
